lang,pair,probe,axis,probe_axis,signed
NLD,nld_50m__vs__en_nld_a,halal,ritual->routine,halal | ritual->routine,0.03477642312645912
NLD,nld_50m__vs__en_nld_a,kosher,ritual->routine,kosher | ritual->routine,-0.33681145310401917
NLD,nld_50m__vs__en_nld_a,fasting,ritual->routine,fasting | ritual->routine,-0.26278185844421387
NLD,nld_50m__vs__en_nld_a,sacrifice,ritual->routine,sacrifice | ritual->routine,-0.23182402551174164
NLD,nld_50m__vs__en_nld_a,monastery,ritual->routine,monastery | ritual->routine,-0.3800009787082672
NLD,nld_50m__vs__en_nld_a,convent,ritual->routine,convent | ritual->routine,-0.09422962367534637
NLD,nld_50m__vs__en_nld_a,abbey,ritual->routine,abbey | ritual->routine,-0.35323959589004517
NLD,nld_50m__vs__en_nld_a,minaret,ritual->routine,minaret | ritual->routine,-0.15913176536560059
NLD,nld_50m__vs__en_nld_a,pagoda,ritual->routine,pagoda | ritual->routine,-0.2996077239513397
NLD,nld_50m__vs__en_nld_a,stupa,ritual->routine,stupa | ritual->routine,-0.08940674364566803
NLD,nld_50m__vs__en_nld_a,ancestral altar,ritual->routine,ancestral altar | ritual->routine,-0.18973398208618164
NLD,nld_50m__vs__en_nld_a,funeral rite,ritual->routine,funeral rite | ritual->routine,-0.10303942859172821
NLD,nld_50m__vs__en_nld_a,mourning rite,ritual->routine,mourning rite | ritual->routine,-0.147957444190979
NLD,nld_50m__vs__en_nld_a,memorial service,ritual->routine,memorial service | ritual->routine,-0.27529579401016235
NLD,nld_50m__vs__en_nld_a,ancestor worship,ritual->routine,ancestor worship | ritual->routine,-0.3518128991127014
NLD,nld_50m__vs__en_nld_a,tabernacle,ritual->routine,tabernacle | ritual->routine,-0.190942645072937
NLD,nld_50m__vs__en_nld_a,prayer mat,ritual->routine,prayer mat | ritual->routine,-0.2459934800863266
NLD,nld_50m__vs__en_nld_a,chanting,ritual->routine,chanting | ritual->routine,-0.17406708002090454
NLD,nld_50m__vs__en_nld_a,hymn,ritual->routine,hymn | ritual->routine,-0.12576375901699066
NLD,nld_50m__vs__en_nld_a,sermon,ritual->routine,sermon | ritual->routine,-0.4080951511859894
NLD,nld_50m__vs__en_nld_a,liturgy,ritual->routine,liturgy | ritual->routine,-0.21964210271835327
NLD,nld_50m__vs__en_nld_a,sacred religion,ritual->routine,sacred religion | ritual->routine,-0.19524869322776794
NLD,nld_50m__vs__en_nld_a,sacred ritual,ritual->routine,sacred ritual | ritual->routine,-0.05811198055744171
NLD,nld_50m__vs__en_nld_a,sacred prayer,ritual->routine,sacred prayer | ritual->routine,-0.19844919443130493
NLD,nld_50m__vs__en_nld_a,sacred temple,ritual->routine,sacred temple | ritual->routine,-0.1949559450149536
NLD,nld_50m__vs__en_nld_a,sacred church,ritual->routine,sacred church | ritual->routine,-0.22796034812927246
NLD,nld_50m__vs__en_nld_a,sacred mosque,ritual->routine,sacred mosque | ritual->routine,-0.19084599614143372
NLD,nld_50m__vs__en_nld_a,sacred synagogue,ritual->routine,sacred synagogue | ritual->routine,-0.2599807381629944
NLD,nld_50m__vs__en_nld_a,sacred shrine,ritual->routine,sacred shrine | ritual->routine,-0.16641029715538025
NLD,nld_50m__vs__en_nld_a,sacred pilgrimage,ritual->routine,sacred pilgrimage | ritual->routine,-0.16078031063079834
NLD,nld_50m__vs__en_nld_a,sacred scripture,ritual->routine,sacred scripture | ritual->routine,-0.20920661091804504
NLD,nld_50m__vs__en_nld_a,sacred monk,ritual->routine,sacred monk | ritual->routine,-0.2196303904056549
NLD,nld_50m__vs__en_nld_a,sacred priest,ritual->routine,sacred priest | ritual->routine,-0.12235462665557861
NLD,nld_50m__vs__en_nld_a,sacred imam,ritual->routine,sacred imam | ritual->routine,-0.04316054284572601
NLD,nld_50m__vs__en_nld_a,sacred nun,ritual->routine,sacred nun | ritual->routine,-0.2010684311389923
NLD,nld_50m__vs__en_nld_a,sacred saint,ritual->routine,sacred saint | ritual->routine,-0.21404728293418884
NLD,nld_50m__vs__en_nld_a,sacred martyr,ritual->routine,sacred martyr | ritual->routine,-0.1915511041879654
NLD,nld_50m__vs__en_nld_a,sacred prophet,ritual->routine,sacred prophet | ritual->routine,-0.2803911566734314
NLD,nld_50m__vs__en_nld_a,sacred zakat,ritual->routine,sacred zakat | ritual->routine,-0.046486884355545044
NLD,nld_50m__vs__en_nld_a,sacred tithe,ritual->routine,sacred tithe | ritual->routine,-0.09874053299427032
NLD,nld_50m__vs__en_nld_a,sacred karma,ritual->routine,sacred karma | ritual->routine,-0.1978178769350052
NLD,nld_50m__vs__en_nld_a,sacred altar,ritual->routine,sacred altar | ritual->routine,-0.2843663692474365
NLD,nld_50m__vs__en_nld_a,sacred incense,ritual->routine,sacred incense | ritual->routine,0.0703839361667633
NLD,nld_50m__vs__en_nld_a,sacred rosary,ritual->routine,sacred rosary | ritual->routine,-0.2057703137397766
NLD,nld_50m__vs__en_nld_a,sacred blessing,ritual->routine,sacred blessing | ritual->routine,-0.17707796394824982
NLD,nld_50m__vs__en_nld_a,sacred curse,ritual->routine,sacred curse | ritual->routine,-0.264496773481369
NLD,nld_50m__vs__en_nld_a,sacred sabbath,ritual->routine,sacred sabbath | ritual->routine,-0.15324647724628448
NLD,nld_50m__vs__en_nld_a,sacred halal,ritual->routine,sacred halal | ritual->routine,-0.03437471389770508
NLD,nld_50m__vs__en_nld_a,sacred kosher,ritual->routine,sacred kosher | ritual->routine,-0.20032697916030884
NLD,nld_50m__vs__en_nld_a,sacred fasting,ritual->routine,sacred fasting | ritual->routine,-0.1748138666152954
NLD,nld_50m__vs__en_nld_a,sacred sacrifice,ritual->routine,sacred sacrifice | ritual->routine,-0.16481319069862366
NLD,nld_50m__vs__en_nld_a,sacred monastery,ritual->routine,sacred monastery | ritual->routine,-0.22373223304748535
NLD,nld_50m__vs__en_nld_a,sacred convent,ritual->routine,sacred convent | ritual->routine,-0.1052788496017456
NLD,nld_50m__vs__en_nld_a,sacred abbey,ritual->routine,sacred abbey | ritual->routine,-0.25042346119880676
NLD,nld_50m__vs__en_nld_a,sacred minaret,ritual->routine,sacred minaret | ritual->routine,-0.18269354104995728
NLD,nld_50m__vs__en_nld_a,sacred pagoda,ritual->routine,sacred pagoda | ritual->routine,-0.19795922935009003
NLD,nld_50m__vs__en_nld_a,sacred stupa,ritual->routine,sacred stupa | ritual->routine,-0.09208075702190399
NLD,nld_50m__vs__en_nld_a,sacred ancestral altar,ritual->routine,sacred ancestral altar | ritual->routine,-0.13895069062709808
NLD,nld_50m__vs__en_nld_a,sacred funeral rite,ritual->routine,sacred funeral rite | ritual->routine,-0.10173484683036804
NLD,nld_50m__vs__en_nld_a,sacred mourning rite,ritual->routine,sacred mourning rite | ritual->routine,-0.14059562981128693
NLD,nld_50m__vs__en_nld_a,sacred memorial service,ritual->routine,sacred memorial service | ritual->routine,-0.21119506657123566
NLD,nld_50m__vs__en_nld_a,sacred ancestor worship,ritual->routine,sacred ancestor worship | ritual->routine,-0.2637614607810974
NLD,nld_50m__vs__en_nld_a,sacred tabernacle,ritual->routine,sacred tabernacle | ritual->routine,-0.16402849555015564
NLD,nld_50m__vs__en_nld_a,sacred prayer mat,ritual->routine,sacred prayer mat | ritual->routine,-0.18046459555625916
NLD,nld_50m__vs__en_nld_a,sacred chanting,ritual->routine,sacred chanting | ritual->routine,-0.10295325517654419
NLD,nld_50m__vs__en_nld_a,sacred hymn,ritual->routine,sacred hymn | ritual->routine,-0.12301063537597656
NLD,nld_50m__vs__en_nld_a,sacred sermon,ritual->routine,sacred sermon | ritual->routine,-0.22970162332057953
NLD,nld_50m__vs__en_nld_a,sacred liturgy,ritual->routine,sacred liturgy | ritual->routine,-0.2066376805305481
NLD,nld_50m__vs__en_nld_a,ritual religion,ritual->routine,ritual religion | ritual->routine,-0.19743859767913818
NLD,nld_50m__vs__en_nld_a,ritual ritual,ritual->routine,ritual ritual | ritual->routine,-0.06125825643539429
NLD,nld_50m__vs__en_nld_a,ritual prayer,ritual->routine,ritual prayer | ritual->routine,-0.18437626957893372
NLD,nld_50m__vs__en_nld_a,ritual temple,ritual->routine,ritual temple | ritual->routine,-0.1782200187444687
NLD,nld_50m__vs__en_nld_a,ritual church,ritual->routine,ritual church | ritual->routine,-0.19364529848098755
NLD,nld_50m__vs__en_nld_a,ritual mosque,ritual->routine,ritual mosque | ritual->routine,-0.18245373666286469
NLD,nld_50m__vs__en_nld_a,festival,ritual->routine,festival | ritual->routine,-0.2749454379081726
NLD,nld_50m__vs__en_nld_a,holiday,ritual->routine,holiday | ritual->routine,-0.3874017000198364
NLD,nld_50m__vs__en_nld_a,new year,ritual->routine,new year | ritual->routine,-0.14545442163944244
NLD,nld_50m__vs__en_nld_a,easter,ritual->routine,easter | ritual->routine,-0.15827925503253937
NLD,nld_50m__vs__en_nld_a,ramadan,ritual->routine,ramadan | ritual->routine,-0.21739664673805237
NLD,nld_50m__vs__en_nld_a,eid,ritual->routine,eid | ritual->routine,-0.18432456254959106
NLD,nld_50m__vs__en_nld_a,diwali,ritual->routine,diwali | ritual->routine,-0.08427437394857407
NLD,nld_50m__vs__en_nld_a,vesak,ritual->routine,vesak | ritual->routine,-0.24128009378910065
NLD,nld_50m__vs__en_nld_a,hanukkah,ritual->routine,hanukkah | ritual->routine,-0.24326565861701965
NLD,nld_50m__vs__en_nld_a,passover,ritual->routine,passover | ritual->routine,-0.050270382314920425
NLD,nld_50m__vs__en_nld_a,nowruz,ritual->routine,nowruz | ritual->routine,-0.12680228054523468
NLD,nld_50m__vs__en_nld_a,carnival,ritual->routine,carnival | ritual->routine,-0.3329090178012848
NLD,nld_50m__vs__en_nld_a,thanksgiving,ritual->routine,thanksgiving | ritual->routine,-0.3385651409626007
NLD,nld_50m__vs__en_nld_a,harvest festival,ritual->routine,harvest festival | ritual->routine,-0.393881618976593
NLD,nld_50m__vs__en_nld_a,obon,ritual->routine,obon | ritual->routine,-0.0965973511338234
NLD,nld_50m__vs__en_nld_a,tet,ritual->routine,tet | ritual->routine,-0.26915591955184937
NLD,nld_50m__vs__en_nld_a,songkran,ritual->routine,songkran | ritual->routine,-0.31438910961151123
NLD,nld_50m__vs__en_nld_a,dragon boat festival,ritual->routine,dragon boat festival | ritual->routine,-0.338493287563324
NLD,nld_50m__vs__en_nld_a,mid autumn festival,ritual->routine,mid autumn festival | ritual->routine,-0.425020307302475
NLD,nld_50m__vs__en_nld_a,qingming,ritual->routine,qingming | ritual->routine,-0.00900384783744812
NLD,nld_50m__vs__en_nld_a,yom kippur,ritual->routine,yom kippur | ritual->routine,-0.2838873565196991
NLD,nld_50m__vs__en_nld_a,rosh hashanah,ritual->routine,rosh hashanah | ritual->routine,-0.28800347447395325
NLD,nld_50m__vs__en_nld_a,purim,ritual->routine,purim | ritual->routine,-0.19168296456336975
NLD,nld_50m__vs__en_nld_a,sukkot,ritual->routine,sukkot | ritual->routine,-0.06904063373804092
NLD,nld_50m__vs__en_nld_a,advent,ritual->routine,advent | ritual->routine,-0.20760485529899597
NLD,nld_50m__vs__en_nld_a,holi,ritual->routine,holi | ritual->routine,-0.08314009755849838
NLD,nld_50m__vs__en_nld_a,navratri,ritual->routine,navratri | ritual->routine,-0.15221723914146423
NLD,nld_50m__vs__en_nld_a,onam,ritual->routine,onam | ritual->routine,-0.041980184614658356
NLD,nld_50m__vs__en_nld_a,pongal,ritual->routine,pongal | ritual->routine,-0.0392606258392334
NLD,nld_50m__vs__en_nld_a,durga puja,ritual->routine,durga puja | ritual->routine,-0.2680116891860962
NLD,nld_50m__vs__en_nld_a,janmashtami,ritual->routine,janmashtami | ritual->routine,-0.3284947872161865
NLD,nld_50m__vs__en_nld_a,good friday,ritual->routine,good friday | ritual->routine,-0.2808583676815033
NLD,nld_50m__vs__en_nld_a,pentecost,ritual->routine,pentecost | ritual->routine,-0.19177310168743134
NLD,nld_50m__vs__en_nld_a,epiphany,ritual->routine,epiphany | ritual->routine,-0.19527342915534973
NLD,nld_50m__vs__en_nld_a,all saints day,ritual->routine,all saints day | ritual->routine,-0.17789354920387268
NLD,nld_50m__vs__en_nld_a,lunar new year,ritual->routine,lunar new year | ritual->routine,-0.12925617396831512
NLD,nld_50m__vs__en_nld_a,thingyan,ritual->routine,thingyan | ritual->routine,-0.2812793254852295
NLD,nld_50m__vs__en_nld_a,day of the dead,ritual->routine,day of the dead | ritual->routine,-0.06029258668422699
NLD,nld_50m__vs__en_nld_a,mardi gras,ritual->routine,mardi gras | ritual->routine,-0.2695308327674866
NLD,nld_50m__vs__en_nld_a,saint day,ritual->routine,saint day | ritual->routine,-0.3857019543647766
NLD,nld_50m__vs__en_nld_a,martinmas,ritual->routine,martinmas | ritual->routine,-0.3820236325263977
NLD,nld_50m__vs__en_nld_a,st patricks day,ritual->routine,st patricks day | ritual->routine,-0.09970302879810333
NLD,nld_50m__vs__en_nld_a,independence day,ritual->routine,independence day | ritual->routine,-0.4450366199016571
NLD,nld_50m__vs__en_nld_a,mawlid,ritual->routine,mawlid | ritual->routine,-0.186274453997612
NLD,nld_50m__vs__en_nld_a,ashura,ritual->routine,ashura | ritual->routine,-0.42961227893829346
NLD,nld_50m__vs__en_nld_a,hajj,ritual->routine,hajj | ritual->routine,-0.20472469925880432
NLD,nld_50m__vs__en_nld_a,umrah,ritual->routine,umrah | ritual->routine,-0.281485915184021
NLD,nld_50m__vs__en_nld_a,setsubun,ritual->routine,setsubun | ritual->routine,-0.05045618116855621
NLD,nld_50m__vs__en_nld_a,religious festival,ritual->routine,religious festival | ritual->routine,-0.15193986892700195
NLD,nld_50m__vs__en_nld_a,religious holiday,ritual->routine,religious holiday | ritual->routine,-0.18149104714393616
NLD,nld_50m__vs__en_nld_a,religious new year,ritual->routine,religious new year | ritual->routine,-0.09247985482215881
NLD,nld_50m__vs__en_nld_a,religious easter,ritual->routine,religious easter | ritual->routine,-0.09863865375518799
NLD,nld_50m__vs__en_nld_a,religious ramadan,ritual->routine,religious ramadan | ritual->routine,-0.11399532854557037
NLD,nld_50m__vs__en_nld_a,religious eid,ritual->routine,religious eid | ritual->routine,-0.06761547923088074
NLD,nld_50m__vs__en_nld_a,religious diwali,ritual->routine,religious diwali | ritual->routine,-0.054175153374671936
NLD,nld_50m__vs__en_nld_a,religious vesak,ritual->routine,religious vesak | ritual->routine,-0.14358288049697876
NLD,nld_50m__vs__en_nld_a,religious hanukkah,ritual->routine,religious hanukkah | ritual->routine,-0.1731128841638565
NLD,nld_50m__vs__en_nld_a,religious passover,ritual->routine,religious passover | ritual->routine,-0.05632127821445465
NLD,nld_50m__vs__en_nld_a,religious nowruz,ritual->routine,religious nowruz | ritual->routine,-0.0648546889424324
NLD,nld_50m__vs__en_nld_a,religious carnival,ritual->routine,religious carnival | ritual->routine,-0.17727330327033997
NLD,nld_50m__vs__en_nld_a,religious thanksgiving,ritual->routine,religious thanksgiving | ritual->routine,-0.18155933916568756
NLD,nld_50m__vs__en_nld_a,religious harvest festival,ritual->routine,religious harvest festival | ritual->routine,-0.22277620434761047
NLD,nld_50m__vs__en_nld_a,religious obon,ritual->routine,religious obon | ritual->routine,-0.05073647201061249
NLD,nld_50m__vs__en_nld_a,religious tet,ritual->routine,religious tet | ritual->routine,-0.13205942511558533
NLD,nld_50m__vs__en_nld_a,religious songkran,ritual->routine,religious songkran | ritual->routine,-0.22990551590919495
NLD,nld_50m__vs__en_nld_a,religious dragon boat festival,ritual->routine,religious dragon boat festival | ritual->routine,-0.2363652139902115
NLD,nld_50m__vs__en_nld_a,religious mid autumn festival,ritual->routine,religious mid autumn festival | ritual->routine,-0.28337544202804565
NLD,nld_50m__vs__en_nld_a,religious qingming,ritual->routine,religious qingming | ritual->routine,0.015770338475704193
NLD,nld_50m__vs__en_nld_a,religious yom kippur,ritual->routine,religious yom kippur | ritual->routine,-0.23808914422988892
NLD,nld_50m__vs__en_nld_a,religious rosh hashanah,ritual->routine,religious rosh hashanah | ritual->routine,-0.23785072565078735
NLD,nld_50m__vs__en_nld_a,religious purim,ritual->routine,religious purim | ritual->routine,-0.12255823612213135
NLD,nld_50m__vs__en_nld_a,religious sukkot,ritual->routine,religious sukkot | ritual->routine,-0.03703343868255615
NLD,nld_50m__vs__en_nld_a,religious advent,ritual->routine,religious advent | ritual->routine,-0.10775139927864075
NLD,nld_50m__vs__en_nld_a,religious holi,ritual->routine,religious holi | ritual->routine,-0.045826464891433716
NLD,nld_50m__vs__en_nld_a,religious navratri,ritual->routine,religious navratri | ritual->routine,-0.05551750957965851
NLD,nld_50m__vs__en_nld_a,religious onam,ritual->routine,religious onam | ritual->routine,-0.015352427959442139
NLD,nld_50m__vs__en_nld_a,religious pongal,ritual->routine,religious pongal | ritual->routine,-0.05181324481964111
NLD,nld_50m__vs__en_nld_a,religious durga puja,ritual->routine,religious durga puja | ritual->routine,-0.18820951879024506
NLD,nld_50m__vs__en_nld_a,religious janmashtami,ritual->routine,religious janmashtami | ritual->routine,-0.24728628993034363
NLD,nld_50m__vs__en_nld_a,religious good friday,ritual->routine,religious good friday | ritual->routine,-0.17113889753818512
NLD,nld_50m__vs__en_nld_a,religious pentecost,ritual->routine,religious pentecost | ritual->routine,-0.14800100028514862
NLD,nld_50m__vs__en_nld_a,religious epiphany,ritual->routine,religious epiphany | ritual->routine,-0.11421582102775574
NLD,nld_50m__vs__en_nld_a,religious all saints day,ritual->routine,religious all saints day | ritual->routine,-0.12058697640895844
NLD,nld_50m__vs__en_nld_a,religious lunar new year,ritual->routine,religious lunar new year | ritual->routine,-0.0806417465209961
NLD,nld_50m__vs__en_nld_a,religious thingyan,ritual->routine,religious thingyan | ritual->routine,-0.17107775807380676
NLD,nld_50m__vs__en_nld_a,religious day of the dead,ritual->routine,religious day of the dead | ritual->routine,-0.023581236600875854
NLD,nld_50m__vs__en_nld_a,religious mardi gras,ritual->routine,religious mardi gras | ritual->routine,-0.20865914225578308
NLD,nld_50m__vs__en_nld_a,religious saint day,ritual->routine,religious saint day | ritual->routine,-0.2517217695713043
